,date,temperature_2m,dew_point_2m,precipitation,weather_code,HDD,CDD
669,2024-09-24 01:00:00+00:00,61.421898,49.13646,0.0,0.0,3.5781021118164062,0.0
670,2024-09-24 02:00:00+00:00,60.3419,47.69266,0.0,0.0,4.658100128173828,0.0
671,2024-09-24 03:00:00+00:00,58.9919,48.051075,0.0,0.0,6.008098602294922,0.0
672,2024-09-24 04:00:00+00:00,58.451897,48.32041,0.0,0.0,6.548103332519531,0.0
673,2024-09-24 05:00:00+00:00,57.1019,48.161686,0.0,0.0,7.898101806640625,0.0
674,2024-09-24 06:00:00+00:00,56.5619,47.64235,0.0,0.0,8.438098907470703,0.0
675,2024-09-24 07:00:00+00:00,55.3019,46.430466,0.0,0.0,9.698101043701172,0.0
676,2024-09-24 08:00:00+00:00,54.1319,45.66883,0.0,0.0,10.868099212646484,0.0
677,2024-09-24 09:00:00+00:00,53.8619,45.40868,0.0,0.0,11.138099670410156,0.0
678,2024-09-24 10:00:00+00:00,53.1419,45.072823,0.0,0.0,11.858100891113281,0.0
679,2024-09-24 11:00:00+00:00,51.701897,45.732105,0.0,1.0,13.298103332519531,0.0
680,2024-09-24 12:00:00+00:00,55.3919,47.601234,0.0,0.0,9.608100891113281,0.0
681,2024-09-24 13:00:00+00:00,60.0719,46.580482,0.0,0.0,4.9281005859375,0.0
682,2024-09-24 14:00:00+00:00,63.0419,47.097065,0.0,1.0,1.958099365234375,0.0
683,2024-09-24 15:00:00+00:00,64.4819,48.914036,0.0,0.0,0.518096923828125,0.0
684,2024-09-24 16:00:00+00:00,66.8219,52.492195,0.0,1.0,0.0,1.8218994140625
685,2024-09-24 17:00:00+00:00,67.5419,51.77404,0.0,3.0,0.0,2.541900634765625
686,2024-09-24 18:00:00+00:00,69.7919,50.852486,0.0,1.0,0.0,4.791900634765625
687,2024-09-24 19:00:00+00:00,70.1519,49.550575,0.0,0.0,0.0,5.1519012451171875
688,2024-09-24 20:00:00+00:00,69.6119,49.609478,0.0,0.0,0.0,4.611900329589844
689,2024-09-24 21:00:00+00:00,67.9919,49.71404,0.0,0.0,0.0,2.9918975830078125
690,2024-09-24 22:00:00+00:00,64.8419,48.776413,0.0,3.0,0.1580963134765625,0.0
691,2024-09-24 23:00:00+00:00,62.2319,47.27218,0.0,3.0,2.7681007385253906,0.0
692,2024-09-25 00:00:00+00:00,61.421898,45.11033,0.0,1.0,3.5781021118164062,0.0
693,2024-09-25 01:00:00+00:00,59.5319,45.191498,0.0,0.0,5.468101501464844,0.0
694,2024-09-25 02:00:00+00:00,58.0919,45.141163,0.0,0.0,6.908100128173828,0.0
695,2024-09-25 03:00:00+00:00,57.6419,44.715942,0.0,0.0,7.358100891113281,0.0
696,2024-09-25 04:00:00+00:00,56.741898,44.69834,0.0,3.0,8.258102416992188,0.0
697,2024-09-25 05:00:00+00:00,56.4719,44.442223,0.0,3.0,8.528099060058594,0.0
698,2024-09-25 06:00:00+00:00,56.651897,45.819748,0.0,3.0,8.348102569580078,0.0
699,2024-09-25 07:00:00+00:00,56.8319,47.152275,0.0,3.0,8.168098449707031,0.0
700,2024-09-25 08:00:00+00:00,56.3819,48.558014,0.0,3.0,8.618099212646484,0.0
701,2024-09-25 09:00:00+00:00,55.0319,49.963596,0.6,53.0,9.968101501464844,0.0
702,2024-09-25 10:00:00+00:00,54.1319,50.961357,0.8,53.0,10.868099212646484,0.0
703,2024-09-25 11:00:00+00:00,53.5019,50.34001,0.90000004,53.0,11.498100280761719,0.0
704,2024-09-25 12:00:00+00:00,53.951897,51.680645,0.90000004,53.0,11.048103332519531,0.0
705,2024-09-25 13:00:00+00:00,55.4819,52.29277,0.0,3.0,9.51810073852539,0.0
706,2024-09-25 14:00:00+00:00,54.9419,52.955345,0.0,3.0,10.058101654052734,0.0
707,2024-09-25 15:00:00+00:00,56.8319,53.929756,0.0,2.0,8.168098449707031,0.0
708,2024-09-25 16:00:00+00:00,59.2619,54.753735,0.0,3.0,5.73809814453125,0.0
709,2024-09-25 17:00:00+00:00,61.2419,55.022057,0.0,3.0,3.758098602294922,0.0
710,2024-09-25 18:00:00+00:00,61.8719,53.124092,0.0,3.0,3.128101348876953,0.0
711,2024-09-25 19:00:00+00:00,62.5019,52.194714,0.0,3.0,2.4981002807617188,0.0
712,2024-09-25 20:00:00+00:00,63.1319,51.997505,0.0,3.0,1.8680992126464844,0.0
713,2024-09-25 21:00:00+00:00,59.9819,54.471855,0.1,51.0,5.018100738525391,0.0
714,2024-09-25 22:00:00+00:00,59.5319,53.357246,0.0,3.0,5.468101501464844,0.0
715,2024-09-25 23:00:00+00:00,58.0019,53.194904,0.0,3.0,6.998100280761719,0.0
716,2024-09-26 00:00:00+00:00,58.5419,51.356483,0.0,3.0,6.458099365234375,0.0
717,2024-09-26 01:00:00+00:00,57.0119,52.865513,1.5,61.0,7.98809814453125,0.0
718,2024-09-26 02:00:00+00:00,56.2919,52.78363,3.5,63.0,8.708099365234375,0.0
719,2024-09-26 03:00:00+00:00,56.3819,53.18035,0.8,53.0,8.618099212646484,0.0
720,2024-09-26 04:00:00+00:00,56.651897,54.65059,0.3,51.0,8.348102569580078,0.0
721,2024-09-26 05:00:00+00:00,56.741898,54.14342,1.1,55.0,8.258102416992188,0.0
722,2024-09-26 06:00:00+00:00,56.741898,53.840885,0.2,51.0,8.258102416992188,0.0
723,2024-09-26 07:00:00+00:00,57.0119,54.410397,0.0,3.0,7.98809814453125,0.0
724,2024-09-26 08:00:00+00:00,57.1919,54.285248,0.1,51.0,7.808101654052734,0.0
725,2024-09-26 09:00:00+00:00,57.1019,54.79947,0.0,3.0,7.898101806640625,0.0
726,2024-09-26 10:00:00+00:00,57.1919,54.285248,0.0,3.0,7.808101654052734,0.0
727,2024-09-26 11:00:00+00:00,57.3719,54.76635,0.8,53.0,7.628101348876953,0.0
728,2024-09-26 12:00:00+00:00,57.5519,55.245,7.6,65.0,7.448101043701172,0.0
729,2024-09-26 13:00:00+00:00,58.0919,56.37381,2.0,61.0,6.908100128173828,0.0
730,2024-09-26 14:00:00+00:00,58.5419,57.113976,1.4000001,61.0,6.458099365234375,0.0
731,2024-09-26 15:00:00+00:00,59.171898,57.44581,0.4,51.0,5.828102111816406,0.0
732,2024-09-26 16:00:00+00:00,60.3419,58.60712,0.9,53.0,4.658100128173828,0.0
733,2024-09-26 17:00:00+00:00,61.691902,59.343666,1.2,55.0,3.3080978393554688,0.0
734,2024-09-26 18:00:00+00:00,61.691902,59.343666,1.5,61.0,3.3080978393554688,0.0
735,2024-09-26 19:00:00+00:00,62.3219,59.03775,0.0,3.0,2.6781005859375,0.0
736,2024-09-26 20:00:00+00:00,64.7519,61.114407,0.0,3.0,0.24810028076171875,0.0
737,2024-09-26 21:00:00+00:00,65.0219,60.7313,0.0,0.0,0.0,0.0218963623046875
738,2024-09-26 22:00:00+00:00,63.3119,58.725212,0.0,3.0,1.6880989074707031,0.0
739,2024-09-26 23:00:00+00:00,61.6019,57.373173,0.0,0.0,3.398101806640625,0.0
740,2024-09-27 00:00:00+00:00,60.6119,57.351643,0.0,0.0,4.388099670410156,0.0
741,2024-09-27 01:00:00+00:00,59.171898,57.148754,0.0,0.0,5.828102111816406,0.0
742,2024-09-27 02:00:00+00:00,58.1819,55.567257,0.0,0.0,6.8180999755859375,0.0
743,2024-09-27 03:00:00+00:00,57.3719,54.76635,0.0,2.0,7.628101348876953,0.0
744,2024-09-27 04:00:00+00:00,57.0119,53.492725,0.0,3.0,7.98809814453125,0.0
745,2024-09-27 05:00:00+00:00,57.8219,53.01862,0.0,3.0,7.1781005859375,0.0
746,2024-09-27 06:00:00+00:00,57.3719,52.900146,0.0,3.0,7.628101348876953,0.0
747,2024-09-27 07:00:00+00:00,57.5519,55.837803,0.0,3.0,7.448101043701172,0.0
748,2024-09-27 08:00:00+00:00,58.451897,57.603233,0.0,3.0,6.548103332519531,0.0
749,2024-09-27 09:00:00+00:00,58.451897,57.02453,0.0,3.0,6.548103332519531,0.0
750,2024-09-27 10:00:00+00:00,58.1819,57.04653,0.0,3.0,6.8180999755859375,0.0
751,2024-09-27 11:00:00+00:00,57.911903,57.349968,0.0,3.0,7.088096618652344,0.0
752,2024-09-27 12:00:00+00:00,59.0819,58.230934,0.0,3.0,5.918098449707031,0.0
753,2024-09-27 13:00:00+00:00,59.6219,58.76895,0.0,3.0,5.378101348876953,0.0
754,2024-09-27 14:00:00+00:00,61.421898,57.83555,0.0,1.0,3.5781021118164062,0.0
755,2024-09-27 15:00:00+00:00,63.401897,57.469765,0.0,0.0,1.5981025695800781,0.0
756,2024-09-27 16:00:00+00:00,65.3819,56.880356,0.0,0.0,0.0,0.38189697265625
757,2024-09-27 17:00:00+00:00,67.0919,56.58381,0.0,0.0,0.0,2.0919036865234375
758,2024-09-27 18:00:00+00:00,68.1719,55.53347,0.0,0.0,0.0,3.1718978881835938
759,2024-09-27 19:00:00+00:00,68.801895,55.695484,0.0,0.0,0.0,3.8018951416015625
760,2024-09-27 20:00:00+00:00,68.5319,56.302895,0.0,0.0,0.0,3.5318984985351562
761,2024-09-27 21:00:00+00:00,67.4519,56.11374,0.0,0.0,0.0,2.4518966674804688
762,2024-09-27 22:00:00+00:00,64.7519,55.51649,0.0,0.0,0.24810028076171875,0.0
763,2024-09-27 23:00:00+00:00,62.411903,54.01631,0.0,0.0,2.5880966186523438,0.0
764,2024-09-28 00:00:00+00:00,60.8819,53.267345,0.0,0.0,4.118099212646484,0.0
765,2024-09-28 01:00:00+00:00,59.171898,53.00674,0.0,0.0,5.828102111816406,0.0
766,2024-09-28 02:00:00+00:00,58.0019,53.51803,0.0,3.0,6.998100280761719,0.0
767,2024-09-28 03:00:00+00:00,57.1919,52.076202,0.0,0.0,7.808101654052734,0.0
